"ID","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Master_Rank","Ultra_Rank","Little_IVs","Great_IVs","Master_IVs","Ultra_IVs","Little_Level","Great_Level","Master_Level","Ultra_Level","Little_CP","Great_CP","Master_CP","Ultra_CP","Little_MoveSet","Great_MoveSet","Master_MoveSet","Ultra_MoveSet","Evo_Fam","Evo_Next"
"96","Drowzee","Drowzee","FALSE",,"193",,,,"15/15/15",,,,"50",,,,"1176",,,,"Confusion, Psyshock, Return<sup>†</sup>",,,"96;97","96;97"
"96","Drowzee (Shadow)","Drowzee","TRUE",,"230",,,,"15/15/15",,,,"50",,,,"1176",,,,"Confusion, Psyshock, Psychic",,,"96;97","96;97"
"97","Hypno","Drowzee","FALSE",,"1",,,,"15/15/15",,,,"50",,,,"1500",,,,"Confusion, Shadow Ball, Thunder Punch",,,"96;97","97"
"97","Hypno (Shadow)","Drowzee","TRUE",,"6",,,,"15/15/15",,,,"50",,,,"1500",,,,"Confusion, Shadow Ball, Thunder Punch",,,"96;97","97"
"98","Krabby","Krabby","FALSE",,"245",,,,"15/15/15",,,,"50",,,,"1498",,,,"Bubble, Vise Grip, Razor Shell",,,"98;99","98;99"
"99","Kingler","Krabby","FALSE",,"227",,,,"15/15/15",,,,"50",,,,"1500",,,,"Bubble, Crabhammer, Vise Grip",,,"98;99","99"
"101","Electrode","Voltorb","FALSE",,"59",,,,"15/15/15",,,,"50",,,,"1500",,,,"Volt Switch, Discharge, Foul Play",,,"100;101","101"
"101","Electrode (Hisuian)","Voltorb","FALSE",,"65",,,,"15/15/15",,,,"50",,,,"1500",,,,"Thunder Shock, Wild Charge, Swift",,,"100;101","101"
"101","Electrode (Shadow)","Voltorb","TRUE",,"66",,,,"15/15/15",,,,"50",,,,"1500",,,,"Volt Switch, Discharge, Foul Play",,,"100;101","101"
"102","Exeggcute","Exeggcute","FALSE",,"187",,,,"15/15/15",,,,"50",,,,"1328",,,,"Confusion, Seed Bomb, Ancient Power",,,"102;103","102;103"
"102","Exeggcute (Shadow)","Exeggcute","TRUE",,"184",,,,"15/15/15",,,,"50",,,,"1328",,,,"Confusion, Seed Bomb, Ancient Power",,,"102;103","102;103"
"103","Exeggutor","Exeggcute","FALSE",,"154",,,,"15/15/15",,,,"50",,,,"1499",,,,"Confusion, Seed Bomb, Psychic",,,"102;103","103"
"103","Exeggutor (Alolan)","Exeggcute","FALSE",,"182",,,,"15/15/15",,,,"50",,,,"1498",,,,"Dragon Tail, Seed Bomb, Draco Meteor*",,,"102;103","103"
"103","Exeggutor (Alolan) (Shadow)","Exeggcute","TRUE",,"198",,,,"15/15/15",,,,"50",,,,"1498",,,,"Dragon Tail, Seed Bomb, Draco Meteor*",,,"102;103","103"
"103","Exeggutor (Shadow)","Exeggcute","TRUE",,"144",,,,"15/15/15",,,,"50",,,,"1499",,,,"Confusion, Seed Bomb, Psychic",,,"102;103","103"
"104","Cubone","Cubone","FALSE",,"226",,,,"15/15/15",,,,"50",,,,"1152",,,,"Mud Slap, Bone Club, Return<sup>†</sup>",,,"104;105","104;105"
"104","Cubone (Shadow)","Cubone","TRUE",,"216",,,,"15/15/15",,,,"50",,,,"1152",,,,"Mud Slap, Bone Club, Dig",,,"104;105","104;105"
"105","Marowak","Cubone","FALSE",,"14",,,,"15/15/15",,,,"50",,,,"1496",,,,"Mud Slap, Bone Club, Rock Slide",,,"104;105","105"
"105","Marowak (Alolan)","Cubone","FALSE",,"25",,,,"15/15/15",,,,"50",,,,"1496",,,,"Fire Spin, Bone Club, Shadow Bone*",,,"104;105","105"
"105","Marowak (Alolan) (Shadow)","Cubone","TRUE",,"30",,,,"15/15/15",,,,"50",,,,"1496",,,,"Fire Spin, Shadow Bone*, Bone Club",,,"104;105","105"
"105","Marowak (Shadow)","Cubone","TRUE",,"22",,,,"15/15/15",,,,"50",,,,"1496",,,,"Mud Slap, Bone Club, Rock Slide",,,"104;105","105"
"106","Hitmonlee","Hitmonlee","FALSE",,"160",,,,"15/15/15",,,,"50",,,,"1500",,,,"Low Kick, Blaze Kick, Brick Break*",,,"106;236","106;236"
"106","Hitmonlee (Shadow)","Hitmonlee","TRUE",,"157",,,,"15/15/15",,,,"50",,,,"1500",,,,"Low Kick, Blaze Kick, Brick Break*",,,"106;236","106;236"
"107","Hitmonchan","Hitmonchan","FALSE",,"177",,,,"15/15/15",,,,"50",,,,"1497",,,,"Counter, Ice Punch, Thunder Punch",,,"107;236","107;236"
"107","Hitmonchan (Shadow)","Hitmonchan","TRUE",,"189",,,,"15/15/15",,,,"50",,,,"1497",,,,"Counter, Ice Punch, Thunder Punch",,,"107;236","107;236"
"108","Lickitung","Lickitung","FALSE",,"2",,,,"15/15/15",,,,"50",,,,"1491",,,,"Lick, Body Slam*, Power Whip",,,"108;463","108;463"
"109","Koffing","Koffing","FALSE",,"247",,,,"15/15/15",,,,"50",,,,"1373",,,,"Infestation, Sludge, Dark Pulse",,,"109;110","109;110"
"109","Koffing (Shadow)","Koffing","TRUE",,"248",,,,"15/15/15",,,,"50",,,,"1373",,,,"Infestation, Sludge, Dark Pulse",,,"109;110","109;110"
"110","Weezing","Koffing","FALSE",,"146",,,,"15/15/15",,,,"50",,,,"1500",,,,"Rollout, Sludge Bomb, Shadow Ball",,,"109;110","110"
"110","Weezing (Galarian)","Koffing","FALSE",,"55",,,,"15/15/15",,,,"50",,,,"1499",,,,"Fairy Wind, Sludge, Brutal Swing",,,"109;110","110"
"110","Weezing (Galarian) (Shadow)","Koffing","TRUE",,"20",,,,"15/15/15",,,,"50",,,,"1499",,,,"Fairy Wind, Sludge, Brutal Swing",,,"109;110","110"
"110","Weezing (Shadow)","Koffing","TRUE",,"158",,,,"15/15/15",,,,"50",,,,"1499",,,,"Rollout, Sludge Bomb, Shadow Ball",,,"109;110","110"
"111","Rhyhorn","Rhyhorn","FALSE",,"224",,,,"15/15/15",,,,"50",,,,"1497",,,,"Mud Slap, Bulldoze, Stomp",,,"111;112;464","111;112;464"
"111","Rhyhorn (Shadow)","Rhyhorn","TRUE",,"192",,,,"15/15/15",,,,"50",,,,"1497",,,,"Mud Slap, Bulldoze, Stomp",,,"111;112;464","111;112;464"
"112","Rhydon","Rhyhorn","FALSE",,"221",,,,"15/15/15",,,,"50",,,,"1499",,,,"Mud Slap, Stone Edge, Surf",,,"111;112;464","112;464"
"112","Rhydon (Shadow)","Rhyhorn","TRUE",,"201",,,,"15/15/15",,,,"50",,,,"1499",,,,"Mud Slap, Stone Edge, Surf",,,"111;112;464","112;464"
"113","Chansey","Chansey","FALSE",,"132",,,,"15/15/15",,,,"50",,,,"1418",,,,"Zen Headbutt, Dazzling Gleam, Psychic",,,"113;242;440","113;242;440"
"114","Tangela","Tangela","FALSE",,"197",,,,"15/15/15",,,,"50",,,,"1500",,,,"Vine Whip, Grass Knot, Sludge Bomb",,,"114;465","114;465"
"114","Tangela (Shadow)","Tangela","TRUE",,"209",,,,"15/15/15",,,,"50",,,,"1500",,,,"Vine Whip, Grass Knot, Sludge Bomb",,,"114;465","114;465"
"115","Kangaskhan","Kangaskhan","FALSE",,"104",,,,"15/15/15",,,,"50",,,,"1495",,,,"Low Kick, Brick Break*, Stomp*",,,"115","115"
"117","Seadra","Horsea","FALSE",,"246",,,,"15/15/15",,,,"50",,,,"1494",,,,"Dragon Breath, Hydro Pump, Dragon Pulse",,,"116;117;230","117;230"
"117","Seadra (Shadow)","Horsea","TRUE",,"249",,,,"15/15/15",,,,"50",,,,"1494",,,,"Dragon Breath, Hydro Pump, Dragon Pulse",,,"116;117;230","117;230"
"118","Goldeen","Goldeen","FALSE",,"214",,,,"15/15/15",,,,"50",,,,"1302",,,,"Peck, Aqua Tail, Horn Attack",,,"118;119","118;119"
"119","Seaking","Goldeen","FALSE",,"10",,,,"15/15/15",,,,"50",,,,"1500",,,,"Peck, Drill Run*, Icy Wind*",,,"118;119","119"
"121","Starmie","Staryu","FALSE",,"41",,,,"15/15/15",,,,"50",,,,"1500",,,,"Psywave, Surf, Power Gem",,,"120;121","121"
"121","Starmie (Shadow)","Staryu","TRUE",,"53",,,,"15/15/15",,,,"50",,,,"1500",,,,"Psywave, Surf, Power Gem",,,"120;121","121"
"122","Mr. Mime","Mr-mime","FALSE",,"83",,,,"15/15/15",,,,"50",,,,"1500",,,,"Psywave, Shadow Ball, Psychic",,,"122;439;866","122;439;866"
"122","Mr. Mime (Galarian)","Mr-mime","FALSE",,"203",,,,"15/15/15",,,,"50",,,,"1500",,,,"Confusion, Ice Punch, Triple Axel",,,"122;439;866","122;439;866"
"123","Scyther","Scyther","FALSE",,"105",,,,"15/15/15",,,,"50",,,,"1500",,,,"Fury Cutter, X-Scissor, Night Slash",,,"123;212","123;212"
"123","Scyther (Shadow)","Scyther","TRUE",,"64",,,,"15/15/15",,,,"50",,,,"1500",,,,"Fury Cutter, X-Scissor, Night Slash",,,"123;212","123;212"
"124","Jynx","Jynx","FALSE",,"180",,,,"15/15/15",,,,"50",,,,"1499",,,,"Confusion, Avalanche, Psyshock",,,"124;238","124;238"
"125","Electabuzz","Electabuzz","FALSE",,"147",,,,"15/15/15",,,,"50",,,,"1498",,,,"Thunder Shock, Thunder Punch, Return<sup>†</sup>",,,"125;239;466","125;239;466"
"125","Electabuzz (Shadow)","Electabuzz","TRUE",,"135",,,,"15/15/15",,,,"50",,,,"1500",,,,"Thunder Shock, Thunder Punch, Thunderbolt",,,"125;239;466","125;239;466"
"126","Magmar","Magmar","FALSE",,"123",,,,"15/15/15",,,,"50",,,,"1497",,,,"Karate Chop, Fire Punch, Scorching Sands",,,"126;240;467","126;240;467"
"126","Magmar (Shadow)","Magmar","TRUE",,"113",,,,"15/15/15",,,,"50",,,,"1497",,,,"Karate Chop, Fire Punch, Scorching Sands",,,"126;240;467","126;240;467"
"127","Pinsir","Pinsir","FALSE",,"76",,,,"15/15/15",,,,"50",,,,"1498",,,,"Fury Cutter, Close Combat, X-Scissor",,,"127","127"
"127","Pinsir (Shadow)","Pinsir","TRUE",,"56",,,,"15/15/15",,,,"50",,,,"1498",,,,"Fury Cutter, Close Combat, X-Scissor",,,"127","127"
"128","Tauros","Tauros","FALSE",,"138",,,,"15/15/15",,,,"50",,,,"1499",,,,"Tackle, Trailblaze, Horn Attack",,,"128","128"
"128","Tauros (Aqua)","Tauros","FALSE",,"96",,,,"15/15/15",,,,"50",,,,"1500",,,,"Double Kick, Aqua Jet, Trailblaze",,,"128","128"
"128","Tauros (Blaze)","Tauros","FALSE",,"178",,,,"15/15/15",,,,"50",,,,"1500",,,,"Double Kick, Flame Charge, Trailblaze",,,"128","128"
"128","Tauros (Combat)","Tauros","FALSE",,"139",,,,"15/15/15",,,,"50",,,,"1500",,,,"Double Kick, Close Combat, Trailblaze",,,"128","128"
"130","Gyarados","Magikarp","FALSE",,"32",,,,"15/15/15",,,,"50",,,,"1498",,,,"Dragon Breath, Aqua Tail*, Crunch",,,"129;130","130"
"130","Gyarados (Shadow)","Magikarp","TRUE",,"34",,,,"15/15/15",,,,"50",,,,"1498",,,,"Dragon Breath, Aqua Tail*, Crunch",,,"129;130","130"
"131","Lapras","Lapras","FALSE",,"3",,,,"15/15/15",,,,"50",,,,"1499",,,,"Psywave, Sparkling Aria, Skull Bash",,,"131","131"
"131","Lapras (Shadow)","Lapras","TRUE",,"9",,,,"15/15/15",,,,"50",,,,"1499",,,,"Psywave, Sparkling Aria, Ice Beam*",,,"131","131"
"133","Eevee","Eevee","FALSE",,"225",,,,"15/15/15",,,,"50",,,,"1210",,,,"Quick Attack, Body Slam*, Dig",,,"133;134;135;136;196;197;470;471;700","133;134;135;136;196;197;470;471;700"
"134","Vaporeon","Eevee","FALSE",,"121",,,,"15/15/15",,,,"50",,,,"1500",,,,"Water Gun, Aqua Tail, Last Resort*",,,"133;134","134"
"135","Jolteon","Eevee","FALSE",,"200",,,,"15/15/15",,,,"50",,,,"1498",,,,"Thunder Shock, Discharge, Last Resort*",,,"133;135","135"
"136","Flareon","Eevee","FALSE",,"241",,,,"15/15/15",,,,"50",,,,"1498",,,,"Ember, Superpower*, Heat Wave*",,,"133;136","136"
"137","Porygon","Porygon","FALSE",,"143",,,,"15/15/15",,,,"50",,,,"1500",,,,"Quick Attack<sup>†</sup>, Discharge*, Hyper Beam",,,"137;233;474","137;233;474"
"137","Porygon (Shadow)","Porygon","TRUE",,"205",,,,"15/15/15",,,,"50",,,,"1500",,,,"Tackle*, Discharge*, Signal Beam*",,,"137;233;474","137;233;474"
"138","Omanyte","Omanyte","FALSE",,"151",,,,"15/15/15",,,,"50",,,,"1500",,,,"Mud Shot, Rock Tomb*, Rock Blast",,,"138;139","138;139"
"138","Omanyte (Shadow)","Omanyte","TRUE",,"145",,,,"15/15/15",,,,"50",,,,"1500",,,,"Mud Shot, Rock Tomb*, Rock Blast",,,"138;139","138;139"
"139","Omastar","Omanyte","FALSE",,"156",,,,"15/15/15",,,,"50",,,,"1500",,,,"Mud Shot, Rock Slide*, Hydro Pump",,,"138;139","139"
"139","Omastar (Shadow)","Omanyte","TRUE",,"188",,,,"15/15/15",,,,"50",,,,"1500",,,,"Mud Shot, Rock Slide*, Hydro Pump",,,"138;139","139"
"140","Kabuto","Kabuto","FALSE",,"125",,,,"15/15/15",,,,"50",,,,"1499",,,,"Mud Shot, Aqua Jet, Rock Tomb",,,"140;141","140;141"
"140","Kabuto (Shadow)","Kabuto","TRUE",,"141",,,,"15/15/15",,,,"50",,,,"1499",,,,"Mud Shot, Aqua Jet, Rock Tomb",,,"140;141","140;141"
"141","Kabutops","Kabuto","FALSE",,"195",,,,"15/15/15",,,,"50",,,,"1498",,,,"Fury Cutter*, Stone Edge, Water Pulse",,,"140;141","141"
"141","Kabutops (Shadow)","Kabuto","TRUE",,"232",,,,"15/15/15",,,,"50",,,,"1498",,,,"Fury Cutter*, Stone Edge, Water Pulse",,,"140;141","141"
"142","Aerodactyl","Aerodactyl","FALSE",,"136",,,,"15/15/15",,,,"50",,,,"1497",,,,"Dragon Breath, Rock Slide, Earth Power",,,"142","142"
"142","Aerodactyl (Shadow)","Aerodactyl","TRUE",,"127",,,,"15/15/15",,,,"50",,,,"1497",,,,"Dragon Breath, Rock Slide, Earth Power",,,"142","142"
"143","Snorlax","Snorlax","FALSE",,"47",,,,"15/15/15",,,,"50",,,,"1500",,,,"Lick, Body Slam, Superpower",,,"143;446","143;446"
"143","Snorlax (Shadow)","Snorlax","TRUE",,"60",,,,"15/15/15",,,,"50",,,,"1500",,,,"Lick, Body Slam, Superpower",,,"143;446","143;446"
"144","Articuno","Articuno","FALSE",,"88",,,,"15/15/15",,,,"50",,,,"1496",,,,"Powder Snow, Icy Wind, Hurricane*",,,"144","144"
"144","Articuno (Galarian)","Articuno","FALSE",,"129",,,,"15/15/15",,,,"50",,,,"1495",,,,"Psycho Cut, Fly, Brave Bird",,,"144","144"
"144","Articuno (Shadow)","Articuno","TRUE",,"153",,,,"15/15/15",,,,"50",,,,"1496",,,,"Powder Snow, Triple Axel, Hurricane*",,,"144","144"
"145","Zapdos","Zapdos","FALSE",,"100",,,,"15/15/15",,,,"50",,,,"1493",,,,"Thunder Shock*, Drill Peck, Heat Wave",,,"145","145"
"145","Zapdos (Galarian)","Zapdos","FALSE",,"234",,,,"15/15/15",,,,"50",,,,"1498",,,,"Counter, Fly, Brave Bird",,,"145","145"
"145","Zapdos (Shadow)","Zapdos","TRUE",,"87",,,,"15/15/15",,,,"50",,,,"1489",,,,"Thunder Shock*, Drill Peck, Heat Wave",,,"145","145"
"146","Moltres","Moltres","FALSE",,"168",,,,"15/15/15",,,,"50",,,,"1499",,,,"Wing Attack, Fly, Heat Wave",,,"146","146"
"146","Moltres (Galarian)","Moltres","FALSE",,"12",,,,"15/15/15",,,,"50",,,,"1488",,,,"Sucker Punch, Fly, Brave Bird",,,"146","146"
"146","Moltres (Shadow)","Moltres","TRUE",,"149",,,,"15/15/15",,,,"50",,,,"1499",,,,"Wing Attack, Fly, Heat Wave",,,"146","146"
"148","Dragonair","Dratini","FALSE",,"19",,,,"15/15/15",,,,"50",,,,"1499",,,,"Dragon Breath, Aqua Tail, Dragon Pulse",,,"147;148;149","148;149"
"148","Dragonair (Shadow)","Dratini","TRUE",,"21",,,,"15/15/15",,,,"50",,,,"1499",,,,"Dragon Breath, Wrap, Aqua Tail",,,"147;148;149","148;149"
"149","Dragonite","Dratini","FALSE",,"80",,,,"15/15/15",,,,"50",,,,"1498",,,,"Dragon Breath, Thunder Punch, Superpower",,,"147;148;149","149"
"149","Dragonite (Shadow)","Dratini","TRUE",,"46",,,,"15/15/15",,,,"50",,,,"1498",,,,"Dragon Breath, Thunder Punch, Superpower",,,"147;148;149","149"
"150","Mewtwo (Shadow)","Mewtwo","TRUE",,"155",,,,"15/15/15",,,,"50",,,,"1480",,,,"Psycho Cut, Psystrike*, Thunderbolt",,,"150","150"
"151","Mew","Mew","FALSE",,"16",,,,"15/15/15",,,,"50",,,,"1498",,,,"Shadow Claw, Wild Charge, Psyshock",,,"151","151"
"1111","Select a Pokemon","Select a Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1111","Select a Pokemon","Select a Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1112","1112"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1112","1112"
